time,name,sound

07:30,First Bell,bell sound.mp3

07:42,National Anthem,sri-lanka-matha-national-anthems.mp3

07:44:35,Work Start Bell,bell sound.mp3

07:46,Karaniya Meththa Suthraya,karaneeya-meththa-suthraya.mp3

08:26,Dunukeiya Malak Wage,Dunukeiya Malak Wage.mp3

08:30,Andara Yaye,Andara Yaye.mp3

08:35,10 minute meditation music,10 minute meditation music.mp3

11:55,Machine Cleaning Bell - Before Lunch,bell sound.mp3

12:00,Lunch - Set 01 (start),bell sound.mp3

12:25,1 Lunch end / Set 02 Machine Cleaning,bell sound.mp3

12:30,Lunch - Set 02 (start),bell sound.mp3

12:55,2 Lunch end / Set 03 Machine Cleaning,bell sound.mp3

13:00,Lunch - 03 Set (start),bell sound.mp3

13:25,3 Set Lunch end,bell sound.mp3

15:15,1 Set Tea Time,bell sound.mp3

15:30,1 Set ( End) / 2 Tea Time (Start) ,bell sound.mp3

15:45,2 Set (End) / 3 Tea Time(Start),bell sound.mp3

16:00,3 Set (End),bell sound.mp3

17:30,Machiene Cleaning,bell sound.mp3

17:35,Factory Off,bell sound.mp3

